Date,XLF
2010-09-21,11.982128143310547
2010-09-22,11.787164688110352
2010-09-23,11.559707641601562
2010-09-24,11.868399620056152
2010-09-27,11.738424301147461
2010-09-28,11.76279354095459
2010-09-29,11.673436164855957
2010-09-30,11.65718936920166
2010-10-01,11.779041290283203
2010-10-04,11.697807312011719
2010-10-05,11.96588134765625
2010-10-06,11.957757949829102
2010-10-07,11.909016609191895
2010-10-08,11.941511154174805
2010-10-11,11.925264358520508
2010-10-12,12.063363075256348
2010-10-13,12.071487426757812
2010-10-14,11.860276222229004
2010-10-15,11.65718936920166
2010-10-18,11.91714096069336
2010-10-19,11.754671096801758
2010-10-20,11.868399620056152
2010-10-21,11.868399620056152
2010-10-22,11.860276222229004
2010-10-25,11.819659233093262
2010-10-26,11.835906028747559
2010-10-27,11.844029426574707
2010-10-28,11.844029426574707
2010-10-29,11.827781677246094
2010-11-01,11.827781677246094
2010-11-02,11.860276222229004
2010-11-03,11.974004745483398
2010-11-04,12.372055053710938
2010-11-05,12.656376838684082
2010-11-08,12.558895111083984
2010-11-09,12.32331371307373
2010-11-10,12.461413383483887
2010-11-11,12.339561462402344
2010-11-12,12.136473655700684
2010-11-15,12.193339347839355
2010-11-16,11.990251541137695
2010-11-17,11.909016609191895
2010-11-18,12.071487426757812
2010-11-19,12.071487426757812
2010-11-22,11.892769813537598
2010-11-23,11.70592975616455
2010-11-24,11.884647369384766
2010-11-26,11.714054107666016
2010-11-29,11.811534881591797
2010-11-30,11.74654769897461
2010-12-01,11.982128143310547
2010-12-02,12.290820121765137
2010-12-03,12.331438064575195
2010-12-06,12.315191268920898
2010-12-07,12.331438064575195
2010-12-08,12.534524917602539
2010-12-09,12.688871383666992
2010-12-10,12.802599906921387
2010-12-13,12.794475555419922
2010-12-14,12.680747032165527
2010-12-15,12.575141906738281
2010-12-16,12.591388702392578
2010-12-17,12.61575984954834
2010-12-20,12.623883247375488
2010-12-21,12.843216896057129
2010-12-22,12.989439010620117
2010-12-23,12.891958236694336
2010-12-27,13.005685806274414
2010-12-28,13.005685806274414
2010-12-29,12.981315612792969
2010-12-30,12.940698623657227
2010-12-31,12.95694637298584
2011-01-03,13.241267204284668
2011-01-04,13.225020408630371
2011-01-05,13.379365921020508
2011-01-06,13.290007591247559
2011-01-07,13.176279067993164
2011-01-10,13.143786430358887
2011-01-11,13.192525863647461
2011-01-12,13.411860466003418
2011-01-13,13.37124252319336
2011-01-14,13.582452774047852
2011-01-18,13.501218795776367
2011-01-19,13.200650215148926
2011-01-20,13.26563835144043
2011-01-21,13.37124252319336
2011-01-24,13.354995727539062
2011-01-25,13.330625534057617
2011-01-26,13.322502136230469
2011-01-27,13.436230659484863
2011-01-28,13.200650215148926
2011-01-31,13.322502136230469
2011-02-01,13.598699569702148
2011-02-02,13.493095397949219
2011-02-03,13.501218795776367
2011-02-04,13.493095397949219
2011-02-07,13.688057899475098
2011-02-08,13.785539627075195
2011-02-09,13.688057899475098
2011-02-10,13.688057899475098
2011-02-11,13.874897956848145
2011-02-14,13.88302230834961
2011-02-15,13.866774559020996
2011-02-16,13.939886093139648
2011-02-17,13.923639297485352
2011-02-18,13.956132888793945
2011-02-22,13.525588989257812
2011-02-23,13.468725204467773
2011-02-24,13.436230659484863
2011-02-25,13.62307071685791
2011-02-28,13.688057899475098
2011-03-01,13.395612716674805
2011-03-02,13.31437873840332
2011-03-03,13.590577125549316
2011-03-04,13.419983863830566
2011-03-07,13.330625534057617
2011-03-08,13.62307071685791
2011-03-09,13.62307071685791
2011-03-10,13.346872329711914
2011-03-11,13.436230659484863
2011-03-14,13.31437873840332
2011-03-15,13.160032272338867
2011-03-16,12.916328430175781
2011-03-17,13.070673942565918
2011-03-18,13.216897010803223
2011-03-21,13.281885147094727
2011-03-22,13.208772659301758
2011-03-23,13.176279067993164
2011-03-24,13.241267204284668
2011-03-25,13.273760795593262
2011-03-28,13.23314380645752
2011-03-29,13.257513999938965
2011-03-30,13.363119125366211
2011-03-31,13.31437873840332
2011-04-01,13.428107261657715
2011-04-04,13.411860466003418
2011-04-05,13.40373706817627
2011-04-06,13.558082580566406
2011-04-07,13.493095397949219
2011-04-08,13.37124252319336
2011-04-11,13.37124252319336
2011-04-12,13.322502136230469
2011-04-13,13.225020408630371
2011-04-14,13.103167533874512
2011-04-15,13.111291885375977
2011-04-18,12.932575225830078
2011-04-19,12.973193168640137
2011-04-20,13.005685806274414
2011-04-21,13.078798294067383
2011-04-25,13.06255054473877
2011-04-26,13.143786430358887
2011-04-27,13.225020408630371
2011-04-28,13.330625534057617
2011-04-29,13.306255340576172
2011-05-02,13.249390602111816
2011-05-03,13.306255340576172
2011-05-04,13.192525863647461
2011-05-05,13.021932601928711
2011-05-06,13.086920738220215
2011-05-09,13.054427146911621
2011-05-10,13.176279067993164
2011-05-11,12.997563362121582
2011-05-12,12.997563362121582
2011-05-13,12.810723304748535
2011-05-16,12.794475555419922
2011-05-17,12.891958236694336
2011-05-18,12.948822021484375
2011-05-19,12.948822021484375
2011-05-20,12.770106315612793
2011-05-23,12.591388702392578
2011-05-24,12.575141906738281
2011-05-25,12.583266258239746
2011-05-26,12.648253440856934
2011-05-27,12.737611770629883
2011-05-31,12.867587089538574
2011-06-01,12.437043190002441
2011-06-02,12.44516658782959
2011-06-03,12.363931655883789
2011-06-06,12.128351211547852
2011-06-07,12.103981018066406
2011-06-08,11.990251541137695
2011-06-09,12.128351211547852
2011-06-10,12.04711627960205
2011-06-13,12.168968200683594
2011-06-14,12.233956336975098
2011-06-15,11.96588134765625
2011-06-16,12.030868530273438
2011-06-17,12.095856666564941
2011-06-20,12.08773422241211
2011-06-21,12.258326530456543
2011-06-22,12.18521499633789
2011-06-23,12.063363075256348
2011-06-24,11.990251541137695
2011-06-27,12.112104415893555
2011-06-28,12.168968200683594
2011-06-29,12.420796394348145
2011-06-30,12.469536781311035
2011-07-01,12.696993827819824
2011-07-05,12.583266258239746
2011-07-06,12.518278121948242
2011-07-07,12.721364974975586
2011-07-08,12.558895111083984
2011-07-11,12.217708587646484
2011-07-12,12.168968200683594
2011-07-13,12.177091598510742
2011-07-14,12.08773422241211
2011-07-15,12.063363075256348
2011-07-18,11.900894165039062
2011-07-19,12.04711627960205
2011-07-20,12.18521499633789
2011-07-21,12.477660179138184
2011-07-22,12.44516658782959
2011-07-25,12.35580825805664
2011-07-26,12.339561462402344
2011-07-27,12.04711627960205
2011-07-28,12.0552396774292
2011-07-29,12.022746086120605
2011-08-01,11.982128143310547
2011-08-02,11.65718936920166
2011-08-03,11.714054107666016
2011-08-04,11.121040344238281
2011-08-05,10.909829139709473
2011-08-08,9.878148078918457
2011-08-09,10.641755104064941
2011-08-10,9.902518272399902
2011-08-11,10.454915046691895
2011-08-12,10.381802558898926
2011-08-15,10.714865684509277
2011-08-16,10.503656387329102
2011-08-17,10.568642616271973
2011-08-18,10.056863784790039
2011-08-19,9.853776931762695
2011-08-22,9.731925010681152
2011-08-23,10.048741340637207
2011-08-24,10.316816329956055
2011-08-25,10.284321784973145
2011-08-26,10.373680114746094
2011-08-29,10.804224014282227
2011-08-30,10.73111343383789
2011-08-31,10.86921215057373
2011-09-01,10.625508308410645
2011-09-02,10.186840057373047
2011-09-06,10.008123397827148
2011-09-07,10.487408638000488
2011-09-08,10.259950637817383
2011-09-09,9.935011863708496
2011-09-12,10.048741340637207
2011-09-13,10.113728523254395
2011-09-14,10.235581398010254
2011-09-15,10.495532035827637
2011-09-16,10.487408638000488
2011-09-19,10.203086853027344
2011-09-20,10.17059326171875
2011-09-21,9.666936874389648
2011-09-22,9.390739440917969
2011-09-23,9.488221168518066
2011-09-26,9.91064167022705
2011-09-27,9.959383010864258
2011-09-28,9.675061225891113
2011-09-29,9.943136215209961
2011-09-30,9.593826293945312
2011-10-03,9.16328239440918
2011-10-04,9.528838157653809
2011-10-05,9.666936874389648
2011-10-06,9.967506408691406
2011-10-07,9.61007308959961
2011-10-10,10.105605125427246
2011-10-11,10.097481727600098
2011-10-12,10.357433319091797
2011-10-13,10.113728523254395
2011-10-14,10.235581398010254
2011-10-17,9.9187650680542
2011-10-18,10.38992691040039
2011-10-19,10.243703842163086
2011-10-20,10.398050308227539
2011-10-21,10.666125297546387
2011-10-24,10.901705741882324
2011-10-25,10.576766967773438
2011-10-26,10.763607025146484
2011-10-27,11.40536117553711
2011-10-28,11.413484573364258
2011-10-31,10.966693878173828
2011-11-01,10.44679069519043
2011-11-02,10.75548267364502
2011-11-03,10.942322731018066
2011-11-04,10.796100616455078
2011-11-07,10.852965354919434
2011-11-08,11.056052207946777
2011-11-09,10.454915046691895
2011-11-10,10.503656387329102
2011-11-11,10.75548267364502
2011-11-14,10.536149024963379
2011-11-15,10.584890365600586
2011-11-16,10.324938774108887
2011-11-17,10.121851921081543
2011-11-18,10.154346466064453
2011-11-21,9.902518272399902
2011-11-22,9.813159942626953
2011-11-23,9.545084953308105
2011-11-25,9.569456100463867
2011-11-28,9.853776931762695
2011-11-29,9.805036544799805
2011-11-30,10.406173706054688
2011-12-01,10.349309921264648
2011-12-02,10.487408638000488
2011-12-05,10.69861888885498
2011-12-06,10.706742286682129
2011-12-07,10.83671760559082
2011-12-08,10.414297103881836
2011-12-09,10.641755104064941
2011-12-12,10.38992691040039
2011-12-13,10.243703842163086
2011-12-14,10.203086853027344
2011-12-15,10.211210250854492
2011-12-16,10.186840057373047
2011-12-19,9.959383010864258
2011-12-20,10.333063125610352
2011-12-21,10.38992691040039
2011-12-22,10.609260559082031
2011-12-23,10.682372093200684
2011-12-27,10.625508308410645
2011-12-28,10.454915046691895
2011-12-29,10.61738395690918
2011-12-30,10.56052017211914
2012-01-03,10.83671760559082
2012-01-04,10.804224014282227
2012-01-05,10.950447082519531
2012-01-06,10.885458946228027
2012-01-09,10.942322731018066
2012-01-10,11.137287139892578
2012-01-11,11.26726245880127
2012-01-12,11.307880401611328
2012-01-13,11.226645469665527
2012-01-17,11.137287139892578
2012-01-18,11.307880401611328
2012-01-19,11.413484573364258
2012-01-20,11.48659610748291
2012-01-23,11.527214050292969
2012-01-24,11.510967254638672
2012-01-25,11.535337448120117
2012-01-26,11.437854766845703
2012-01-27,11.478472709655762
2012-01-30,11.372867584228516
2012-01-31,11.421607971191406
2012-02-01,11.600324630737305
2012-02-02,11.65718936920166
2012-02-03,11.974004745483398
2012-02-06,11.91714096069336
2012-02-07,11.909016609191895
2012-02-08,11.998374938964844
2012-02-09,11.949633598327637
2012-02-10,11.835906028747559
2012-02-13,11.941511154174805
2012-02-14,11.827781677246094
2012-02-15,11.754671096801758
2012-02-16,11.941511154174805
2012-02-17,12.01462173461914
2012-02-21,12.006499290466309
2012-02-22,11.852152824401855
2012-02-23,11.957757949829102
2012-02-24,11.91714096069336
2012-02-27,12.006499290466309
2012-02-28,12.038992881774902
2012-02-29,11.990251541137695
2012-03-01,12.120226860046387
2012-03-02,12.079609870910645
2012-03-05,12.030868530273438
2012-03-06,11.738424301147461
2012-03-07,11.884647369384766
2012-03-08,11.998374938964844
2012-03-09,12.095856666564941
2012-03-12,12.063363075256348
2012-03-13,12.526400566101074
2012-03-14,12.542648315429688
2012-03-15,12.761981964111328
2012-03-16,12.770106315612793
2012-03-19,12.835092544555664
2012-03-20,12.900080680847168
2012-03-21,12.843216896057129
2012-03-22,12.672623634338379
2012-03-23,12.778228759765625
2012-03-26,12.981315612792969
2012-03-27,12.859463691711426
2012-03-28,12.891958236694336
2012-03-29,12.761981964111328
2012-03-30,12.835092544555664
2012-04-02,12.932575225830078
2012-04-03,12.859463691711426
2012-04-04,12.656376838684082
2012-04-05,12.623883247375488
2012-04-09,12.428919792175293
2012-04-10,12.160844802856445
2012-04-11,12.35580825805664
2012-04-12,12.583266258239746
2012-04-13,12.290820121765137
2012-04-16,12.380179405212402
2012-04-17,12.542648315429688
2012-04-18,12.461413383483887
2012-04-19,12.404548645019531
2012-04-20,12.339561462402344
2012-04-23,12.250203132629395
2012-04-24,12.388301849365234
2012-04-25,12.49390697479248
2012-04-26,12.599513053894043
2012-04-27,12.607636451721191
2012-04-30,12.534524917602539
2012-05-01,12.66450023651123
2012-05-02,12.56701946258545
2012-05-03,12.461413383483887
2012-05-04,12.266449928283691
2012-05-07,12.339561462402344
2012-05-08,12.258326530456543
2012-05-09,12.120226860046387
2012-05-10,12.168968200683594
2012-05-11,12.030868530273438
2012-05-14,11.787164688110352
2012-05-15,11.722176551818848
2012-05-16,11.551584243774414
2012-05-17,11.31600284576416
2012-05-18,11.186027526855469
2012-05-21,11.291632652282715
2012-05-22,11.380990982055664
2012-05-23,11.421607971191406
2012-05-24,11.429732322692871
2012-05-25,11.389115333557129
2012-05-29,11.551584243774414
2012-05-30,11.283509254455566
2012-05-31,11.380990982055664
2012-06-01,10.958569526672363
2012-06-04,10.852965354919434
2012-06-05,11.031682014465332
2012-06-06,11.356620788574219
2012-06-07,11.34849739074707
2012-06-08,11.48659610748291
2012-06-11,11.275385856628418
2012-06-12,11.445979118347168
2012-06-13,11.40536117553711
2012-06-14,11.543460845947266
2012-06-15,11.649065971374512
2012-06-18,11.584077835083008
2012-06-19,11.779041290283203
2012-06-20,11.803412437438965
2012-06-21,11.543460845947266
2012-06-22,11.649065971374512
2012-06-25,11.40536117553711
2012-06-26,11.462225914001465
2012-06-27,11.600324630737305
2012-06-28,11.592201232910156
2012-06-29,11.892769813537598
2012-07-02,11.96588134765625
2012-07-03,12.030868530273438
2012-07-05,11.852152824401855
2012-07-06,11.754671096801758
2012-07-09,11.738424301147461
2012-07-10,11.649065971374512
2012-07-11,11.74654769897461
2012-07-12,11.62469482421875
2012-07-13,11.949633598327637
2012-07-16,11.925264358520508
2012-07-17,11.990251541137695
2012-07-18,11.93338680267334
2012-07-19,11.860276222229004
2012-07-20,11.681559562683105
2012-07-23,11.584077835083008
2012-07-24,11.551584243774414
2012-07-25,11.592201232910156
2012-07-26,11.770917892456055
2012-07-27,11.990251541137695
2012-07-30,11.96588134765625
2012-07-31,11.909016609191895
2012-08-01,11.852152824401855
2012-08-02,11.76279354095459
2012-08-03,12.038992881774902
2012-08-06,12.08773422241211
2012-08-07,12.136473655700684
2012-08-08,12.136473655700684
2012-08-09,12.128351211547852
2012-08-10,12.136473655700684
2012-08-13,12.144598007202148
2012-08-14,12.128351211547852
2012-08-15,12.168968200683594
2012-08-16,12.250203132629395
2012-08-17,12.290820121765137
2012-08-20,12.32331371307373
2012-08-21,12.363931655883789
2012-08-22,12.347684860229492
2012-08-23,12.22583293914795
2012-08-24,12.290820121765137
2012-08-27,12.282696723937988
2012-08-28,12.266449928283691
2012-08-29,12.290820121765137
2012-08-30,12.22583293914795
2012-08-31,12.315191268920898
2012-09-04,12.315191268920898
2012-09-05,12.315191268920898
2012-09-06,12.607636451721191
2012-09-07,12.737611770629883
2012-09-10,12.63200569152832
2012-09-11,12.737611770629883
2012-09-12,12.78635311126709
2012-09-13,13.119415283203125
2012-09-14,13.225020408630371
2012-09-17,13.103167533874512
2012-09-18,13.038180351257324
2012-09-19,13.030056953430176
2012-09-20,12.95694637298584
2012-09-21,12.859463691711426
2012-09-24,12.867587089538574
2012-09-25,12.672623634338379
2012-09-26,12.591388702392578
2012-09-27,12.705118179321289
2012-09-28,12.66450023651123
2012-10-01,12.721364974975586
2012-10-02,12.745735168457031
2012-10-03,12.859463691711426
2012-10-04,13.054427146911621
2012-10-05,13.046303749084473
2012-10-08,13.038180351257324
2012-10-09,12.95694637298584
2012-10-10,12.948822021484375
2012-10-11,13.021932601928711
2012-10-12,12.843216896057129
2012-10-15,12.989439010620117
2012-10-16,13.070673942565918
2012-10-17,13.241267204284668
2012-10-18,13.26563835144043
2012-10-19,13.086920738220215
2012-10-22,13.086920738220215
2012-10-23,12.867587089538574
2012-10-24,12.867587089538574
2012-10-25,12.900080680847168
2012-10-26,12.835092544555664
2012-10-31,12.916328430175781
2012-11-01,13.078798294067383
2012-11-02,12.997563362121582
2012-11-05,12.973193168640137
2012-11-06,13.119415283203125
2012-11-07,12.680747032165527
2012-11-08,12.575141906738281
2012-11-09,12.591388702392578
2012-11-12,12.61575984954834
2012-11-13,12.526400566101074
2012-11-14,12.307066917419434
2012-11-15,12.331438064575195
2012-11-16,12.412672996520996
2012-11-19,12.648253440856934
2012-11-20,12.713240623474121
2012-11-21,12.713240623474121
2012-11-23,12.867587089538574
2012-11-26,12.818845748901367
2012-11-27,12.705118179321289
2012-11-28,12.75385856628418
2012-11-29,12.818845748901367
2012-11-30,12.802599906921387
2012-12-03,12.75385856628418
2012-12-04,12.721364974975586
2012-12-05,12.875711441040039
2012-12-06,12.916328430175781
2012-12-07,13.021932601928711
2012-12-10,12.989439010620117
2012-12-11,13.054427146911621
2012-12-12,13.111291885375977
2012-12-13,13.046303749084473
2012-12-14,12.997563362121582
2012-12-17,13.26563835144043
2012-12-18,13.460600852966309
2012-12-19,13.379365921020508
2012-12-20,13.566205978393555
2012-12-21,13.322502136230469
2012-12-24,13.298131942749023
2012-12-26,13.298131942749023
2012-12-27,13.249390602111816
2012-12-28,13.143786430358887
2012-12-31,13.31437873840332
2013-01-02,13.704304695129395
2013-01-03,13.688057899475098
2013-01-04,13.8505277633667
2013-01-07,13.818034172058105
2013-01-08,13.777417182922363
2013-01-09,13.761170387268066
2013-01-10,13.9317626953125
2013-01-11,13.899269104003906
2013-01-14,13.858652114868164
2013-01-15,13.915515899658203
2013-01-16,13.923639297485352
2013-01-17,13.915515899658203
2013-01-18,13.9317626953125
2013-01-22,14.061738014221191
2013-01-23,14.053614616394043
2013-01-24,14.126726150512695
2013-01-25,14.1917142868042
2013-01-28,14.134849548339844
2013-01-29,14.1917142868042
2013-01-30,14.126726150512695
2013-01-31,14.118602752685547
2013-02-01,14.305442810058594
2013-02-04,14.142972946166992
2013-02-05,14.281071662902832
2013-02-06,14.305442810058594
2013-02-07,14.264824867248535
2013-02-08,14.297319412231445
2013-02-11,14.362306594848633
2013-02-12,14.476036071777344
2013-02-13,14.443541526794434
2013-02-14,14.49228286743164
2013-02-15,14.427294731140137
2013-02-19,14.565394401550293
2013-02-20,14.346059799194336
2013-02-21,14.232331275939941
2013-02-22,14.41104793548584
2013-02-25,14.02112102508545
2013-02-26,14.094231605529785
2013-02-27,14.313566207885742
2013-02-28,14.289196014404297
2013-03-01,14.329813003540039
2013-03-04,14.451664924621582
2013-03-05,14.573516845703125
2013-03-06,14.670998573303223
2013-03-07,14.776603698730469
2013-03-08,14.817221641540527
2013-03-11,14.930950164794922
2013-03-12,14.849716186523438
2013-03-13,14.89033317565918
2013-03-14,14.987814903259277
2013-03-15,14.987814903259277
2013-03-18,14.841591835021973
2013-03-19,14.760356903076172
2013-03-20,14.85783863067627
2013-03-21,14.679122924804688
2013-03-22,14.768481254577637
2013-03-25,14.727864265441895
2013-03-26,14.825345039367676
2013-03-27,14.75223445892334
2013-03-28,14.792851448059082
2013-04-01,14.71973991394043
2013-04-02,14.809098243713379
2013-04-03,14.565394401550293
2013-04-04,14.695369720458984
2013-04-05,14.646629333496094
2013-04-08,14.792851448059082
2013-04-09,14.83346939086914
2013-04-10,15.036556243896484
2013-04-11,15.069049835205078
2013-04-12,15.004061698913574
2013-04-15,14.687246322631836
2013-04-16,14.914703369140625
2013-04-17,14.638504981994629
2013-04-18,14.484159469604492
2013-04-19,14.687246322631836
2013-04-22,14.703493118286133
2013-04-23,14.97156810760498
2013-04-24,15.06092643737793
2013-04-25,15.150283813476562
2013-04-26,15.085296630859375
2013-04-29,15.150283813476562
2013-04-30,15.190901756286621
2013-05-01,15.020309448242188
2013-05-02,15.150283813476562
2013-05-03,15.312753677368164
2013-05-06,15.47522258758545
2013-05-07,15.556458473205566
2013-05-08,15.686433792114258
2013-05-09,15.572705268859863
2013-05-10,15.637693405151367
2013-05-13,15.686433792114258
2013-05-14,15.954508781433105
2013-05-15,16.100730895996094
2013-05-16,15.995125770568848
2013-05-17,16.206335067749023
2013-05-20,16.23883056640625
2013-05-21,16.279447555541992
2013-05-22,16.108854293823242
2013-05-23,16.01137351989746
2013-05-24,16.027620315551758
2013-05-28,16.190088272094727
2013-05-29,16.190088272094727
2013-05-30,16.385053634643555
2013-05-31,16.11697769165039
2013-06-03,16.133224487304688
2013-06-04,15.9870023727417
2013-06-05,15.72705078125
2013-06-06,15.946385383605957
2013-06-07,16.222583770751953
2013-06-10,16.2307071685791
2013-06-11,15.962632179260254
2013-06-12,15.792038917541504
2013-06-13,16.092607498168945
2013-06-14,15.881397247314453
2013-06-17,16.035743713378906
2013-06-18,16.141347885131836
2013-06-19,15.922015190124512
2013-06-20,15.580828666687012
2013-06-21,15.532088279724121
2013-06-24,15.255889892578125
2013-06-25,15.540210723876953
2013-06-26,15.694557189941406
2013-06-27,15.89764404296875
2013-06-28,15.800162315368652
2013-07-01,15.848902702331543
2013-07-02,15.865150451660156
2013-07-03,15.81640911102295
2013-07-05,16.100730895996094
2013-07-08,16.222583770751953
2013-07-09,16.360681533813477
2013-07-10,16.263200759887695
2013-07-11,16.41754722595215
2013-07-12,16.531274795532227
2013-07-15,16.604387283325195
2013-07-16,16.539398193359375
2013-07-17,16.612510681152344
2013-07-18,16.831844329833984
2013-07-19,16.839967727661133
2013-07-22,16.95369529724121
2013-07-23,16.888708114624023
2013-07-24,16.766855239868164
2013-07-25,16.783103942871094
2013-07-26,16.766855239868164
2013-07-29,16.645004272460938
2013-07-30,16.63688087463379
2013-07-31,16.645004272460938
2013-08-01,16.91307830810547
2013-08-02,16.90495491027832
2013-08-05,16.872461318969727
2013-08-06,16.718114852905273
2013-08-07,16.604387283325195
2013-08-08,16.645004272460938
2013-08-09,16.5881404876709
2013-08-12,16.523151397705078
2013-08-13,16.604387283325195
2013-08-14,16.539398193359375
2013-08-15,16.29569435119629
2013-08-16,16.263200759887695
2013-08-19,16.051990509033203
2013-08-20,16.206335067749023
2013-08-21,16.092607498168945
2013-08-22,16.279447555541992
2013-08-23,16.29569435119629
2013-08-26,16.190088272094727
2013-08-27,15.800162315368652
2013-08-28,15.824533462524414
2013-08-29,15.865150451660156
2013-08-30,15.792038917541504
2013-09-03,15.922015190124512
2013-09-04,16.043867111206055
2013-09-05,16.084484100341797
2013-09-06,16.084484100341797
2013-09-09,16.271324157714844
2013-09-10,16.46628761291504
2013-09-11,16.482534408569336
2013-09-12,16.360681533813477
2013-09-13,16.409423828125
2013-09-16,16.5881404876709
2013-09-17,16.669374465942383
2013-09-18,16.815597534179688
2013-09-19,16.750608444213867
2013-09-20,16.596263885498047
2013-09-23,16.360681533813477
2013-09-24,16.255077362060547
2013-09-25,16.34443473815918
2013-09-26,16.34443473815918
2013-09-27,16.28757095336914
2013-09-30,16.17384147644043
2013-10-01,16.28757095336914
2013-10-02,16.279447555541992
2013-10-03,16.157594680786133
2013-10-04,16.28757095336914
2013-10-07,16.100730895996094
2013-10-08,15.89764404296875
2013-10-09,15.954508781433105
2013-10-10,16.409423828125
2013-10-11,16.498781204223633
2013-10-14,16.580015182495117
2013-10-15,16.45816421508789
2013-10-16,16.80747413635254
2013-10-17,16.95369529724121
2013-10-18,16.986190795898438
2013-10-21,16.95369529724121
2013-10-22,16.986190795898438
2013-10-23,16.84809112548828
2013-10-24,16.872461318969727
2013-10-25,16.945573806762695
2013-10-28,16.90495491027832
2013-10-29,16.95369529724121
2013-10-30,16.888708114624023
2013-10-31,16.709991455078125
2013-11-01,16.750608444213867
2013-11-04,16.75873374938965
2013-11-05,16.669374465942383
2013-11-06,16.750608444213867
2013-11-07,16.56376838684082
2013-11-08,16.945573806762695
2013-11-11,16.95369529724121
2013-11-12,16.791227340698242
2013-11-13,16.937448501586914
2013-11-14,17.08367156982422
2013-11-15,17.164907455444336
2013-11-18,17.156782150268555
2013-11-19,17.181154251098633
2013-11-20,17.132413864135742
2013-11-21,17.376117706298828
2013-11-22,17.457351684570312
2013-11-25,17.481721878051758
2013-11-26,17.46547508239746
2013-11-27,17.51421546936035
2013-11-29,17.449228286743164
2013-12-02,17.441104888916016
2013-12-03,17.262388229370117
2013-12-04,17.30300521850586
2013-12-05,17.140535354614258
2013-12-06,17.376117706298828
2013-12-09,17.449228286743164
2013-12-10,17.384239196777344
2013-12-11,17.14866065979004
2013-12-12,17.14866065979004
2013-12-13,17.164907455444336
2013-12-16,17.270511627197266
2013-12-17,17.156782150268555
2013-12-18,17.554832458496094
2013-12-19,17.53046226501465
2013-12-20,17.554832458496094
2013-12-23,17.63606834411621
2013-12-24,17.668561935424805
2013-12-26,17.70918083190918
2013-12-27,17.7010555267334
2013-12-30,17.668561935424805
2013-12-31,17.757919311523438
2014-01-02,17.660438537597656
2014-01-03,17.782291412353516
2014-01-06,17.798538208007812
2014-01-07,17.80666160583496
2014-01-08,17.863525390625
2014-01-09,17.928512573242188
2014-01-10,17.896018981933594
2014-01-13,17.627944946289062
2014-01-14,17.774166107177734
2014-01-15,17.98537826538086
2014-01-16,17.87164878845215
2014-01-17,17.81478500366211
2014-01-21,17.831031799316406
2014-01-22,17.839155197143555
2014-01-23,17.546709060668945
2014-01-24,17.14866065979004
2014-01-27,17.043054580688477
2014-01-28,17.270511627197266
2014-01-29,17.067424774169922
2014-01-30,17.311128616333008
2014-01-31,17.108041763305664
2014-02-03,16.67749786376953
2014-02-04,16.839967727661133
2014-02-05,16.823720932006836
2014-02-06,17.08367156982422
2014-02-07,17.29488182067871
2014-02-10,17.311128616333008
2014-02-11,17.489845275878906
2014-02-12,17.489845275878906
2014-02-13,17.554832458496094
2014-02-14,17.579204559326172
2014-02-18,17.611698150634766
2014-02-19,17.36799430847168
2014-02-20,17.41673469543457
2014-02-21,17.449228286743164
2014-02-24,17.579204559326172
2014-02-25,17.47359848022461
2014-02-26,17.449228286743164
2014-02-27,17.53858757019043
2014-02-28,17.627944946289062
2014-03-03,17.489845275878906
2014-03-04,17.847278594970703
2014-03-05,18.03411865234375
2014-03-06,18.09098243713379
2014-03-07,18.172218322753906
2014-03-10,18.180341720581055
2014-03-11,18.058488845825195
2014-03-12,18.0259952545166
2014-03-13,17.822908401489258
2014-03-14,17.70918083190918
2014-03-17,17.896018981933594
2014-03-18,17.98537826538086
2014-03-19,17.97725486755371
2014-03-20,18.26157569885254
2014-03-21,18.19658851623535
2014-03-24,18.188465118408203
2014-03-25,18.172218322753906
2014-03-26,17.98537826538086
2014-03-27,17.887895584106445
2014-03-28,17.96100616455078
2014-03-31,18.147846221923828
2014-04-01,18.180341720581055
2014-04-02,18.220958709716797
2014-04-03,18.188465118408203
2014-04-04,18.009748458862305
2014-04-07,17.733549118041992
2014-04-08,17.757919311523438
2014-04-09,17.91226577758789
2014-04-10,17.497968673706055
2014-04-11,17.286758422851562
2014-04-14,17.42485809326172
2014-04-15,17.587326049804688
2014-04-16,17.725425720214844
2014-04-17,17.757919311523438
2014-04-21,17.74167251586914
2014-04-22,17.863525390625
2014-04-23,17.904142379760742
2014-04-24,17.896018981933594
2014-04-25,17.749797821044922
2014-04-28,17.64419174194336
2014-04-29,17.81478500366211
2014-04-30,17.839155197143555
2014-05-01,17.87164878845215
2014-05-02,17.863525390625
2014-05-05,17.790414810180664
2014-05-06,17.53858757019043
2014-05-07,17.774166107177734
2014-05-08,17.822908401489258
2014-05-09,17.81478500366211
2014-05-12,17.993501663208008
2014-05-13,17.97725486755371
2014-05-14,17.847278594970703
2014-05-15,17.64419174194336
2014-05-16,17.668561935424805
2014-05-19,17.757919311523438
2014-05-20,17.652315139770508
2014-05-21,17.76604461669922
2014-05-22,17.847278594970703
2014-05-23,17.904142379760742
2014-05-27,18.058488845825195
2014-05-28,18.0259952545166
2014-05-29,18.066612243652344
2014-05-30,18.107229232788086
2014-06-02,18.15597152709961
2014-06-03,18.180341720581055
2014-06-04,18.229082107543945
2014-06-05,18.399675369262695
